id,appTitle,userName,date,score,text,Bug_report,
538544,Maps - Navigate & Explore,Winston Locklear,"April 11, 2019",5,amazing. gets me around traffic jams and thru congested citys so much faster. what an age we live in,,
273083,Google Play Music,Charly Brown,"March 9, 2019",5,decent music good app all round,,
304852,Facebook,A Google User,"March 29, 2019",5,I don't want my whole personal gallery to show. Can you please fix it?!,,
311832,Facebook,John Stubenrauch,"March 22, 2019",1,has some use for a few,,
202576,Snapchat,Dezy Lopez,"May 20, 2019",5,i love this it's so fun,,
237951,Facebook,Syed Md.,"May 1, 2019",1,"for the recent updates, app not responding after open /scrolling . Previous version works fine.",,
397877,Microsoft Outlook,Lucas Malesa,"May 3, 2019",5,Made my work life easier,,
235345,Facebook,wetherman1 man,"May 8, 2019",5,"Face book is is a great opertunity for education, and posative social re, enforcement,.",,
345348,Facebook,Muhammad Rafay Thaheem,"April 14, 2019",5,"Also whenever I open a link, it always crashes",,
407110,Microsoft Outlook,scott baxter,"April 15, 2019",5,great app use it daily,,
488593,Google,Adesanya Adewale,"April 21, 2019",5,I love it bcos is best app fast way to solution,,
242169,Messenger – Text and Video Chat for Free,Erica Kuipers,"April 30, 2019",5,Voeg me toe!,,
395828,Microsoft Outlook,Steve Summerlin,"May 4, 2019",5,Outlook is my preferred choice for an email client across all platforms. I would like to have a dark mode option.,,
174348,Messenger – Text and Video Chat for Free,Armanie wow,"May 31, 2019",5,everything is fun and works great,,
102740,Amazon Shopping,Terry Ponder,"April 24, 2019",5,always have what i need,,
181030,Messenger – Text and Video Chat for Free,aloha,"May 21, 2019",1,Trump is stupid President. He is making instability global. Please share this comment to stop him and his actions can make the world fall.,,
560355,Google,Saqlain Abbas,"May 6, 2019",5,I feel happy to use it,,
37935,WhatsApp Messenger,Garima Bajaj,"April 7, 2019",5,love this app is very very much very nice happy that is used to send anything to our friends or to message of friends and we can send anything in this and I love this app so much for one has created this hour I will be very thankful to give to him that he or she has created the beautiful from which we can send message to anybody and from anywhere it's very easy not to send any message to our friends or any relatives and thank you for creating this much beautiful app I am very thankful that you ha,,
126568,Amazon Shopping,Sasanka Madhumal,"May 25, 2019",3,I tried to delete my account. But it didn't do you customer care. And I tried to buy Some electronic item through this app. But this app haven't pay through paypal option...,,
125718,Amazon Shopping,___•zafira aaa•____,"May 28, 2019",5,cool I rlly like it 🤷🏾‍♀️💖,,
546828,Maps - Navigate & Explore,Jose Zaldy Tesaves Castillo,"April 4, 2019",4,ang galing ng apps nato hindi ka ililigaw..,,
344679,Facebook,Trevor Fredericks,"April 14, 2019",1,"Sucks! Most recents only scroll for 4-5 posts, then it stops loading anymore posts.",,
407158,Microsoft Outlook,Vamshi Krishna,"April 14, 2019",5,very simple and effective app.,,
452926,Google Play Music,create by all fun,"May 31, 2019",5,this app is very essential for us,,
243543,Messenger – Text and Video Chat for Free,Sharon Schreiber,"April 27, 2019",1,if someone sent me a link with a video after I view the video I can't back out of it to the original message. I have to close the whole entire app and open it again just to get back to the messenger window I was viewing in the first place... I don't know what's happening it's been like this for at least a week and a half now and I thought I needed an update but I don't. 🤷🏼‍♀️,,
97506,Snapchat,Hassan Almuallimi,"April 5, 2019",1,The new update freaking SUCKS how can I go back 😭😩,,
142343,Snapchat,,"March 15, 2019",5,2013 master twin wheel,,
166453,Maps - Navigate & Explore,,"March 16, 2019",3,Unacceptable for Google not to have any kind of filter for labels. i just need the gas stations and metro labels. why on earth do i have to watch a map like a mess with all these labels blowing my mind away????,,
379128,Maps - Navigate & Explore,Rashi Tarak,"May 7, 2019",5,best app ever i have seen loved it,,
366884,Maps - Navigate & Explore,Babluamik Kumar,"May 27, 2019",5,nice to meet you I am impressed with you and your family,,
403240,Microsoft Outlook,Allan King,"April 13, 2019",4,"Works with all of my e-mail accounts, the stock Samsung e-mail program on my S10 Plus would not function with my hotmail account at all.",,
257806,Messenger – Text and Video Chat for Free,seemezh rhak,"April 12, 2019",5,I like it .,,
512442,Snapchat,Kelvin Sandoval,"February 11, 2019",5,how can i get into snapchat if i erased it form my phone then what do i do and can you rember me in snapchat so i can get all of my info back please,,
104059,Amazon Shopping,Patricia H,"April 14, 2019",3,"Honey, there's dog food in my cereal! It's hard enough to grocery shop online without seeing odd products in your search. JUST TO CREATE WANT. And scrolling for hours just to get one specific item in my search.",,
568536,WeChat,A Google User,"March 10, 2019",5,Can you tell me about,,
26669,WhatsApp Messenger,Hemlata Kaushik,"April 18, 2019",3,esme gb wtsp Vale features bi add kijiye. . hide online status. ..jese hm jis tym offline gye ho usi tym pivancy lgade to hm agr online rhte h to hm online shoe nhi hoge hmara vhi last seen show hoga status. . jo bi online ho notification show hona. . pllz ye features bi add kre,,
532421,Messenger – Text and Video Chat for Free,,"February 17, 2019",4,you can use this messenger in case you have no load already for texting or chating with friends,,
27229,WhatsApp Messenger,Robert Woodford,"April 20, 2019",1,not really good all the girls are asking for gift cards and ask you for nude photes then post you on every site if you dont give them money,,
521254,Amazon Shopping,Lucas de Lima,"March 4, 2019",5,The Best shopping application!,,
100069,Snapchat,Eustus Kithinji,"April 5, 2019",1,Hi. Am signing up after setting a password I receive an error message. Why?,,
584224,Google Play Music,andre pratama,"April 21, 2019",5,we o pools of lol lo olllllllloll lololol I am going to ooo to play on I'll o Olivia like lool lol lo,,
444828,Google Play Music,Jacob Lynch August,"February 4, 2019",1,"The podcast feature is practically useless since it won't play the next downloaded episode. While there is a queue menu, there is no way to add more than the currently playing episode to it. This app is still awful.",,
94082,Snapchat,Jennelyce Diaz,"April 14, 2019",5,this is a really good app it is very inspiring and fun i love everything about it you guys did a great job😇😇😇💕💕,,
464006,Microsoft Outlook,Steve Archer,"March 25, 2019",1,Every other update I lose the ability to see my folders reliably. Just get a white screen half the time when trying to access folders. Then next time they will be there. Frustrating.,,
89990,Snapchat,Leah Huie,"April 12, 2019",1,"the camera quality used to be really good but now the quality of the camera is the same as the phone I had when i was 13, by that I mean it sucks. edit 4/12 : new update still sucks",,
120395,WhatsApp Messenger,Andrew Kibor,"May 5, 2019",1,Video statuses are not being streamed properly. The videos starts with a still image as audio proceeds. Also sometimes images take too long on loading.,,
467594,Microsoft Outlook,,"March 22, 2019",4,Cannot open signed pdf attchements on phone coming into my inbox...,,
582756,Google Play Music,Aqil Faris,"April 30, 2019",5,good app I can learn any songs,,
521956,Amazon Shopping,,"March 16, 2019",5,At first this app was so perfect but after a few times of usage when i ready ti place my order it would only show add to chart can any of the persons involved in the management if amazon shopping please assist me in fixing the problem thank you 😇😇,,
63141,WhatsApp Messenger,,"March 8, 2019",3,"So it has been working perfectly until lately. My friend said the update made it laggy. Now I can't text at all, I'll try to type, then it'll just freeze and close down. Fix immeadiately as it is extremely irritating.",,
9800,WhatsApp Messenger,,"February 11, 2019",1,the New update is too bad,,
340837,Facebook,CA Farhad Pk,"April 18, 2019",5,good app i enjoy for news,,
144867,Snapchat,,"March 9, 2019",1,disappointed on how awful the video quality is when i post videos on my snapchat using my galaxy s10! I dont understand how this issue hasn't gotten fixed.,,
44316,WhatsApp Messenger,Rhoda Liberty,"March 31, 2019",1,Rhoda Liberty Samson Udo,,
791,WhatsApp Messenger,,"February 10, 2019",1,"I've been trying to reach out to your customer support since yesterday. The app is not allowing me to use my new Spanish phone number which starts with 7 (new type of phone in Spain, they usually start with 6) claiming that it's not a valid Spanish number. Your customer support has twice answered apparently without reading my emails and telling me to try other networks, and I'm connected to a fully working one. Are you planning on solving this?",,
565992,WeChat,Rahat,"April 11, 2019",5,good for best chat apps,,
170811,Maps - Navigate & Explore,Arnel,"March 9, 2019",3,With latest update for me maps didnt work good im losing the gps signal and didnt give me the right way sometimes.,,
156814,Maps - Navigate & Explore,Tim Robbins,"March 23, 2019",2,not working at all just sits there I tried to reboot still not working,,
63959,WhatsApp Messenger,Wendell Browne,"March 1, 2019",4,WhatsApp team what about simple updates like show what I'm listening to n it can be showed with any media player we download thanks for adding Trinidad and Tobago flag thank you whatsApp team.,,
88882,Snapchat,Noah Allison,"April 17, 2019",5,it's really cool to to your friends and met new people,,
87072,Snapchat,Alyssa Lares,"April 18, 2019",5,It is awesome you can make your bitmoji and hang out with your friends,,
387268,Microsoft Outlook,John Shuecraft,"May 20, 2019",5,it is very handy to have this app on your phone.,,
476113,WeChat,Kartik Naskar,"May 22, 2019",5,It's a very good chatting app,,
32000,WhatsApp Messenger,Rabail Hashmi,"April 14, 2019",5,its a good app to communicate with others,,
192027,Messenger – Text and Video Chat for Free,adetola stephen,"May 8, 2019",5,Nice app for having a private chat via facebook,,
43919,WhatsApp Messenger,Diego García,"March 31, 2019",3,"It delivers most of what it promises, yet it needs a lot more customizability and comfortable design. This app could learn a lot from telegram, and continued use is mostly out of userbase advantage",,
