tweet-id,timestamp,likes,replies,retweets,Bug_report,text
1.10673366290791e+18,2019-03-16 01:47:22,0,1,0,,atuser my instagram account has been successfully posting my post to my face-on page for month suddenly my instagram account is not working the day before one of our biggest event there is nothing in the face-on help center for this and no way to contact face-on to resolve the issue very frustrating
1.10673344906532e+18,2019-03-16 01:46:31,0,0,0,,atuser can you guy fix this issue i follow several fanshawe which seems like show different labgague to different langue user i want to see their chinese content however i could only see their english content even though i change my face-on setting to chinese language
1.10672160828102e+18,2019-03-16 00:59:27,0,0,0,,atuser you are full of shit face-on even the expert say a coding issue should not take hour unless you are all idiot url
1.10671997687292e+18,2019-03-16 00:52:59,0,0,0,,atuser please fix sm
1.10671456141396e+18,2019-03-16 00:31:27,0,0,0,,atuser you guy should buy a money charger and the spell will be broken url face-on money-changers money
1.10887827396916e+18,2019-03-21 23:49:17,0,0,0,,atuser is getting almost a much bad press a the criminal enterprise known a atuser amiriteurl
1.1088648403434e+18,2019-03-21 22:55:54,0,0,0,,atuser fix your recommendation reporting system there has been a homophobic recommendation on my college is gas is page for over a week after report and it has impacted our organization is rating
1.10884249874566e+18,2019-03-21 21:27:07,0,0,0,,atuser hello my girlfriend has a problem logging in to my girlfriend account i wrote you a pm with all the detail maybe you can check ist please thank you
1.10883079818103e+18,2019-03-21 20:40:38,0,0,0,,atuser clearly doe not take privacy or cybersecurity seriously storing password in plain text saying mm user were afectedthat is a broad range and let me know privacy or cybersecurity have no idea if all user impacted were notified thanks to atuser url
1.10880969632702e+18,2019-03-21 19:16:46,0,0,0,,atuser why doe your page support suck so very bad let me tell you being a small business and trying to get some help from your giant monstrosity is so very aggravating
1.10878697467509e+18,2019-03-21 17:46:29,0,0,0,,atuser is there any issue with page insight can not access my page insight
1.1087809725967e+18,2019-03-21 17:22:38,0,0,0,,atuser somebody is using my personal information on atuser somebody face-on i have contacted face-on several time and initiated a bb complaint and can not get this resolved this is ridiculous please take care of this issue
1.10876139262082e+18,2019-03-21 16:04:50,0,0,0,,atuser a prominent face-on creator was hacked and their page deleted you need to fix this contact a prominent face-on creator at christianmkbrantleyatuser
1.10870986719433e+18,2019-03-21 12:40:05,0,0,0,,atuser blame server config change for hour outage someone run that through the universal liar translator is a single tweet enough when million of people is communication are affected url face-on outage
1.10870124792485e+18,2019-03-21 12:05:50,1,0,0,,atuser it seems i having issue with notification in some of my group the post will receive a comment but i will not get a notification seems to be an issue with my profile and page thanks for your time
1.10867468030985e+18,2019-03-21 10:20:16,0,0,0,,atuser atuser i have nearly deleted all the application on my phone just to update your application but it still telling me your device doe have enough storage mind you i face this type of problem anytime new update is out please help abi killed gan sef
1.10862476427971e+18,2019-03-21 07:01:55,0,1,0,,atuser hey would it be possible to put out a big reminder to face-on marketplace buyer that any other purchase using papal will not be protected educate these people to protect these people from slammer which is a huge problem you are ignoring
1.10858868752742e+18,2019-03-21 04:38:34,0,0,0,,atuser i would like to report a bug if you do not mind if you watch a videocart of someone and you click the arrow to go back the arrow doe not if you click your own name or startpage the arrow doe not i have to reload face-on from scratch did you know about this
1.10855132350124e+18,2019-03-21 02:10:06,0,0,0,,atuser heli keep getting this the text you entered dint match the security check please try again after typing it all correctly what is the problem and my face-on account is atuser thanks a lot
1.10853111002199e+18,2019-03-21 00:49:46,0,0,0,,atuser too bad you support the protection of illegal alien your ridiculous community standard do not entail legal arrest them all every day all day fckfacebok
1.10851901791501e+18,2019-03-21 00:01:43,0,0,0,,atuser when are you guy gon na fix the application i havent been able to log in the face-on application for almost a week now
1.10848862043916e+18,2019-03-20 22:00:56,1,0,0,,i have had this problem too and completed this form what happens next will i get my account back
1.10846815705895e+18,2019-03-20 20:39:37,0,0,0,,atuser i tried to donate to a cause through your platform received an error message so i did an error message again and now i have been double charged your support through face-on help is useless please fix or help
1.10844109020863e+18,2019-03-20 18:52:04,0,1,0,,atuser why are my notification not working for event invite please fix
1.10843165729019e+18,2019-03-20 18:14:35,0,0,0,,yo in case you dint realize i have been attempting to get hold of you idiot you have a bot problem banning people for no reason i have sent numerous email and work order attempting to resolve the issue do you people only have three people actually working over there
1.10841620214413e+18,2019-03-20 17:13:10,0,0,0,,atuser i am having problem with my account you are not send me the security code
1.1083921686772e+18,2019-03-20 15:37:40,0,0,0,,atuser i repeatedly have issue with official atuser playlist not having official atuser playlist proper link preview artwork playlist title and even the face-on sharing debugger doe not help is there another way i can fix this
1.10838642718694e+18,2019-03-20 15:14:51,0,1,0,,atuser why are you not allowing me to add admits to my page i have tried multiple way this is an issue may turn my hair gray and making it difficult to work in your platform atuser can you help me
1.108338989403e+18,2019-03-20 12:06:21,5,0,4,,atuser case no my personal account is disabled by mistake this is genuine account account name human da email sumanatuser please do some step regarding my problem thank you
1.10833432561395e+18,2019-03-20 11:47:49,1,0,0,,atuser atuser when you will fix the log in access ecori can not log in my face-on account url
1.10833172710421e+18,2019-03-20 11:37:30,0,0,0,,atuser when you will fix the log in error url
1.10829908022315e+18,2019-03-20 09:27:46,0,0,0,,atuser atuser when you will solve the log in problemare you dumb or blind url
1.10829684925189e+18,2019-03-20 09:18:54,0,0,0,,atuser are you nonsencekitme din se key aha hu ki mera face-on log interior arara hai ya to koi solution tao ya error kyu arazi hai ye bataopagal kyu bank rate hauser atuser
1.10829614288912e+18,2019-03-20 09:16:06,0,0,0,,abe face-on log in cab the hogg salon chutiya bank rate ho kabsemera log in kyu error diana aha hai bina kiss information k ya mail k mera face-on kee bund hiya tumnereply karl salon url
1.10828350350484e+18,2019-03-20 08:25:52,0,0,0,,atuser situation will go from bad to worst if you do not restore atuser face-on page we are with annul wewantjustice restoreanshulfacebokpage
