,tweet-id,timestamp,likes,replies,retweets,text
28,1123508371909267456,2019-05-01 08:44:04,0,0,0,atuser when replied to text before it was deleted others can still see the text in the replied section under personal and group chat so basically the deleted chat is never actually deleted whatsit bug url
29,1123470049937960960,2019-05-01 06:11:47,1,0,0,very bad application i banned without any reason
30,1123453968779182081,2019-05-01 05:07:53,0,0,0,atuser my what is application no is banned by some reason i do not know my all business is been suffering from the ban please do something and resolve my problem my all business a request please un ban my account i can not change my what is application no so please solve my problem url
31,1123435240947634176,2019-05-01 03:53:28,0,0,0,atuser this is my th tweet please turn my whats application on this is now so much long period please fix it url
38,1127694927213748224,2019-05-12 21:59:56,0,0,0,atuser i am a teacher and i use whatsit business to pas on important information to student my whatsit is creating a lot of issue from past month i have attached detail about the issue with this tweet please solve the issue with this tweet at the earliest url
39,1127550782411350016,2019-05-12 12:27:10,0,0,0,atuser my number is banned from using whatsit please turn it on again and when i open up another whatsit number you also banned it from using whatsit have mailed you but no reply this doe not answer my problem
40,1127301353921970176,2019-05-11 19:56:01,0,0,0,atuser vous te sampras mais il est petre temp de metre en place un doyen de quitter un groupe sans prvenir tout le groupe pc raiment ce group cr par no mr sure fres le quitter est synonym de declaration de gere familial fix de gere familial please
41,1127180514694180864,2019-05-11 11:55:51,0,0,0,atuser whatsit with your block contact feature its broke
42,1127149710442102784,2019-05-11 09:53:27,4,2,0,no way for me to setup group privacy so frustrated to be added on group without my agreement sharing my phone number to people i do not know anyone who can help me will have a hug url
48,1132346686226010112,2019-05-25 18:04:22,0,0,0,atuser i have some issue my whatsit is not creating my account can you help
49,1132292471046660096,2019-05-25 14:28:56,0,0,0,atuser i have a very bad experience of whatsit customer care service thinking of deleting whatsit from my mobile and switching to telegram whatsit twitter
50,1132221289089908736,2019-05-25 09:46:05,0,0,0,atuser is there any problem with whatsit message are very slow and whatsit web is not working smoothly
51,1132170380020453376,2019-05-25 06:23:47,1,0,0,atuser dear stream please fix the problem due to some virus attack my phone operator automatically now i reset everything but my whatsit is in banned condition regard koresh kohl
52,1132142903994793984,2019-05-25 04:34:37,0,0,0,atuser i m unable to do backup chat on mobile data while roaming so please solve this issue
53,1132133831060811776,2019-05-25 03:58:34,0,0,0,atuser hi whatsit i have a problem with my whatsit business account my whatsit business has been banned please unbanned my whatsit business account my number is thankyou
60,1124770777327448066,2019-05-04 20:20:25,0,0,0,atuser unfortunately the last update was not successful we hope that the sharing of message is not limited this technique make you very bad
61,1124687396652703744,2019-05-04 14:49:05,0,0,0,atuser please solve my problem and my whatsit number is url
62,1124670388703617026,2019-05-04 13:41:30,0,0,0,atuser i found a bug in your application showing null instead of user name in pop-up usage atuser
63,1124637656120479744,2019-05-04 11:31:26,0,0,0,atuser why is front facing camera on s so close to one is head atuser atuser head is big enough lumped how can i fix this issue
64,1124622613433724928,2019-05-04 10:31:40,0,0,0,atuser i have the problem with opening of my telegram what can i do
65,1124611736948989952,2019-05-04 09:48:27,1,0,0,we need a dark mode or at least some kind of color customization for the application i do not see why the dark mode would be such a problem for whatsit to launch when the dark mode can be used by choice and not compulsion whatsit with a dark mode will be better at night
66,1124582327059976192,2019-05-04 07:51:35,0,0,0,atuser i think there are issue in support bug notification mailbox url
67,1124568235381334016,2019-05-04 06:55:35,0,0,0,atuser i am having trouble verifying my phone number for whatsit please help
68,1124557186984636421,2019-05-04 06:11:41,0,0,0,atuser please issue a warning if you banned someone so that someoneshe will able to stop after a warning and not violate whatsit term and condition without banning whatsit no
69,1124493400873558016,2019-05-04 01:58:13,0,0,0,atuser have a problem with my account i have sent my code by mistake to a random person and they locked me out from my account by activating a two factor validation can you help me change the email that was randomly associated to my account
80,1126831855259475968,2019-05-10 12:50:24,1,0,0,atuser my whatsit is not working for an hour please solve my problem no any message send and receive
82,1126205231010856965,2019-05-08 19:20:25,0,1,0,hey i have a problem you banned my account for no reason and i do not want to change my number please help
83,1126192999753326592,2019-05-08 18:31:49,0,0,0,my whatsit number has been banned please reopen my whatsit and sold my problem
84,1126191134642921472,2019-05-08 18:24:24,0,0,0,atuser status are not play and back to back status automatically voice cut love this problem otherwise until new version are truly unused my whatsit no is please love fast
85,1126132728770985984,2019-05-08 14:32:19,0,0,0,atuser i can not scan the qr code on whatsit web because my smartphone screen is broken whats another way i can use to access my whatsit on pc another way to send the qr code
86,1126127999647125504,2019-05-08 14:13:32,0,0,0,atuser just sent you an email backup system not working properly recover process stop how can i send you this crypt file mb that can not properly be imported at the same whatsit version so that you can fix this bug which definitely exists
87,1126096016711852034,2019-05-08 12:06:26,0,0,0,atuser hello i have an problem somebody is using my number the person doing this is writing some message with mine account i do not know what to do i can not see who wrote some message with my number i never gave any smscodes away etc
94,1129152413959675904,2019-05-16 22:31:28,0,0,0,atuser i have instability with you since the year and you have not solved the problem url
95,1129042223390179329,2019-05-16 15:13:37,0,0,0,atuser atuser atuser atuser i shared the bug to the whatsit by emailbut they are saying if this feature is not supported is this feature feature or a bug am an she a well and do know the difference between bug and featurenul while blockingunblockingreporting unpaved number url
96,1129038652670189569,2019-05-16 14:59:25,0,0,0,atuser atuser atuser atuser i found another bug if anyone report any unpaved contact then the wrong message is being displayed with null rather than the number which is getting reported i have reported the same for blockunblock a well do testing for unpaved number url
97,1129017154882424832,2019-05-16 13:34:00,0,0,0,atuser has a major security problem url phonehack hacking
98,1129015049127809024,2019-05-16 13:25:38,1,0,0,atuser a student we are lacking some feature in whatsit i have an idea that help student to use whatsit eficientlyplease contact me i can explain you about the problem and my suggestion to that
99,1129000338151755776,2019-05-16 12:27:11,1,0,0,atuser a student we are lacking some feature in whatsit i have an idea that help student to use whatsit eficientlyplease contact me i can explain you about the problem and my suggestion to that
100,1128964652505808896,2019-05-16 10:05:22,0,0,0,atuser atuser atuser atuser i found a bug whenever i am trying to blockunblock any unpaved number in atuser it is showing the wrong message null has been blockedunblocked this should not happen fix it screenshot attached for reference url
101,1128943154189676544,2019-05-16 08:39:57,0,0,0,atuser this issue long time please check this relate url
102,1128923259955765248,2019-05-16 07:20:54,0,0,0,atuser what it l take for what is application customer care to resolve the issue with the application i am having a i got no where with all the mail i ve sent to your team
103,1128882755297845248,2019-05-16 04:39:57,0,0,0,atuser live location feature not updating continuously for a few month since the samsung update i have a s updated application many time also unsinstaled and installed please fix
104,1128864557575942146,2019-05-16 03:27:38,0,0,0,atuser solve my problem my phone number is
105,1128829684341514241,2019-05-16 01:09:04,0,0,0,screw dark mode when are you gon na fix the hack so i can deinstall
